problem_id,candidate_id,candidate_rank,solver_ok,objective_value,objective_cluster_id,objective_cluster_size,objective_consensus_score,objective_density_score,objective_cluster_median,distance_to_cluster_median,selected_by_full,selected_by_structure_only,selected_by_fullv2,selected_by_bestofk
fixed_order_cost_big_m_0005,Qwen3-8B_k4,4,True,716.0,0,1,0.14285714285714285,0.14285714285714285,716.0,0.0,False,False,False,False
fixed_order_cost_big_m_0005,Qwen3-8B_k5,5,False,,,0,0.0,0.0,,,False,False,False,False
fixed_order_cost_big_m_0005,Qwen3-8B_k6,6,True,785.0,1,6,0.8571428571428571,1.0,785.0,0.0,False,False,False,False
fixed_order_cost_big_m_0005,Qwen3-8B_k7,7,True,785.0,1,6,0.8571428571428571,1.0,785.0,0.0,False,False,False,False
fixed_order_cost_big_m_0006,Qwen3-8B_k0,0,True,1286.0,0,8,1.0,1.0,1286.0,0.0,False,False,False,False
fixed_order_cost_big_m_0006,Qwen3-8B_k1,1,True,1286.0,0,8,1.0,1.0,1286.0,0.0,False,False,False,False
fixed_order_cost_big_m_0006,Qwen3-8B_k2,2,True,1286.0,0,8,1.0,1.0,1286.0,0.0,False,False,False,False
fixed_order_cost_big_m_0006,Qwen3-8B_k3,3,True,1286.0,0,8,1.0,1.0,1286.0,0.0,True,True,True,False
fixed_order_cost_big_m_0006,Qwen3-8B_k4,4,True,1286.0,0,8,1.0,1.0,1286.0,0.0,False,False,False,False
fixed_order_cost_big_m_0006,Qwen3-8B_k5,5,True,1286.0,0,8,1.0,1.0,1286.0,0.0,False,False,False,False
fixed_order_cost_big_m_0006,Qwen3-8B_k6,6,True,1286.0,0,8,1.0,1.0,1286.0,0.0,False,False,False,True
fixed_order_cost_big_m_0006,Qwen3-8B_k7,7,True,1286.0,0,8,1.0,1.0,1286.0,0.0,False,False,False,False
fixed_order_cost_big_m_0007,Qwen3-8B_k0,0,True,409.0,1,7,0.875,1.0,409.0,0.0,False,False,False,False
fixed_order_cost_big_m_0007,Qwen3-8B_k1,1,True,409.0,1,7,0.875,1.0,409.0,0.0,False,False,False,False
fixed_order_cost_big_m_0007,Qwen3-8B_k2,2,True,409.0,1,7,0.875,1.0,409.0,0.0,False,False,False,False
fixed_order_cost_big_m_0007,Qwen3-8B_k3,3,True,268.0,0,1,0.125,0.125,268.0,0.0,False,False,False,False
fixed_order_cost_big_m_0007,Qwen3-8B_k4,4,True,409.0,1,7,0.875,1.0,409.0,0.0,True,True,True,True
fixed_order_cost_big_m_0007,Qwen3-8B_k5,5,True,409.0,1,7,0.875,1.0,409.0,0.0,False,False,False,False
fixed_order_cost_big_m_0007,Qwen3-8B_k6,6,True,409.0,1,7,0.875,1.0,409.0,0.0,False,False,False,False
fixed_order_cost_big_m_0007,Qwen3-8B_k7,7,True,409.0,1,7,0.875,1.0,409.0,0.0,False,False,False,False
fixed_order_cost_big_m_0008,Qwen3-8B_k0,0,True,461.0,2,3,0.375,1.0,461.0,0.0,True,True,True,False
fixed_order_cost_big_m_0008,Qwen3-8B_k1,1,True,461.0,2,3,0.375,1.0,461.0,0.0,False,False,False,False
fixed_order_cost_big_m_0008,Qwen3-8B_k2,2,True,398.0,1,1,0.125,0.5655172413793104,398.0,0.0,False,False,False,False
fixed_order_cost_big_m_0008,Qwen3-8B_k3,3,True,316.0,0,4,0.5,1.0,316.0,0.0,False,False,False,True
fixed_order_cost_big_m_0008,Qwen3-8B_k4,4,True,316.0,0,4,0.5,1.0,316.0,0.0,False,False,False,False
fixed_order_cost_big_m_0008,Qwen3-8B_k5,5,True,461.0,2,3,0.375,1.0,461.0,0.0,False,False,False,False
fixed_order_cost_big_m_0008,Qwen3-8B_k6,6,True,316.0,0,4,0.5,1.0,316.0,0.0,False,False,False,False
fixed_order_cost_big_m_0008,Qwen3-8B_k7,7,True,316.0,0,4,0.5,1.0,316.0,0.0,False,False,False,False
fixed_order_cost_big_m_0009,Qwen3-8B_k0,0,True,324.0,0,7,0.875,1.0,324.0,0.0,False,False,False,False
fixed_order_cost_big_m_0009,Qwen3-8B_k1,1,True,324.0,0,7,0.875,1.0,324.0,0.0,False,False,False,False
fixed_order_cost_big_m_0009,Qwen3-8B_k2,2,True,324.0,0,7,0.875,1.0,324.0,0.0,False,False,False,False
fixed_order_cost_big_m_0009,Qwen3-8B_k3,3,True,410.0,1,1,0.125,0.125,410.0,0.0,False,False,False,False
fixed_order_cost_big_m_0009,Qwen3-8B_k4,4,True,324.0,0,7,0.875,1.0,324.0,0.0,False,False,False,False
fixed_order_cost_big_m_0009,Qwen3-8B_k5,5,True,324.0,0,7,0.875,1.0,324.0,0.0,False,False,False,False
fixed_order_cost_big_m_0009,Qwen3-8B_k6,6,True,324.0,0,7,0.875,1.0,324.0,0.0,True,True,True,True
fixed_order_cost_big_m_0009,Qwen3-8B_k7,7,True,324.0,0,7,0.875,1.0,324.0,0.0,False,False,False,False
fixed_order_cost_big_m_0010,Qwen3-8B_k0,0,False,,,0,0.0,0.0,,,False,False,False,False
fixed_order_cost_big_m_0010,Qwen3-8B_k1,1,True,430.0,0,7,1.0,1.0,430.0,0.0,False,False,False,False
fixed_order_cost_big_m_0010,Qwen3-8B_k2,2,True,430.0,0,7,1.0,1.0,430.0,0.0,False,False,False,False
fixed_order_cost_big_m_0010,Qwen3-8B_k3,3,True,430.0,0,7,1.0,1.0,430.0,0.0,True,True,True,True
fixed_order_cost_big_m_0010,Qwen3-8B_k4,4,True,430.0,0,7,1.0,1.0,430.0,0.0,False,False,False,False
fixed_order_cost_big_m_0010,Qwen3-8B_k5,5,True,430.0,0,7,1.0,1.0,430.0,0.0,False,False,False,False
fixed_order_cost_big_m_0010,Qwen3-8B_k6,6,True,430.0,0,7,1.0,1.0,430.0,0.0,False,False,False,False
fixed_order_cost_big_m_0010,Qwen3-8B_k7,7,True,430.0,0,7,1.0,1.0,430.0,0.0,False,False,False,False
fixed_order_cost_big_m_0011,Qwen3-8B_k0,0,True,1322.0,1,7,0.875,1.0,1322.0,0.0,False,True,False,False
fixed_order_cost_big_m_0011,Qwen3-8B_k1,1,True,1322.0,1,7,0.875,1.0,1322.0,0.0,True,False,True,False
fixed_order_cost_big_m_0011,Qwen3-8B_k2,2,True,1198.0,0,1,0.125,0.125,1198.0,0.0,False,False,False,False
fixed_order_cost_big_m_0011,Qwen3-8B_k3,3,True,1322.0,1,7,0.875,1.0,1322.0,0.0,False,False,False,False
fixed_order_cost_big_m_0011,Qwen3-8B_k4,4,True,1322.0,1,7,0.875,1.0,1322.0,0.0,False,False,False,False
fixed_order_cost_big_m_0011,Qwen3-8B_k5,5,True,1322.0,1,7,0.875,1.0,1322.0,0.0,False,False,False,False
fixed_order_cost_big_m_0011,Qwen3-8B_k6,6,True,1322.0,1,7,0.875,1.0,1322.0,0.0,False,False,False,True
fixed_order_cost_big_m_0011,Qwen3-8B_k7,7,True,1322.0,1,7,0.875,1.0,1322.0,0.0,False,False,False,False
fixed_order_cost_big_m_0012,Qwen3-8B_k0,0,True,572.0,0,8,1.0,1.0,572.0,0.0,False,False,False,False
fixed_order_cost_big_m_0012,Qwen3-8B_k1,1,True,572.0,0,8,1.0,1.0,572.0,0.0,True,True,True,False
fixed_order_cost_big_m_0012,Qwen3-8B_k2,2,True,572.0,0,8,1.0,1.0,572.0,0.0,False,False,False,False
fixed_order_cost_big_m_0012,Qwen3-8B_k3,3,True,572.0,0,8,1.0,1.0,572.0,0.0,False,False,False,False
fixed_order_cost_big_m_0012,Qwen3-8B_k4,4,True,572.0,0,8,1.0,1.0,572.0,0.0,False,False,False,True
fixed_order_cost_big_m_0012,Qwen3-8B_k5,5,True,572.0,0,8,1.0,1.0,572.0,0.0,False,False,False,False
fixed_order_cost_big_m_0012,Qwen3-8B_k6,6,True,572.0,0,8,1.0,1.0,572.0,0.0,False,False,False,False
fixed_order_cost_big_m_0012,Qwen3-8B_k7,7,True,572.0,0,8,1.0,1.0,572.0,0.0,False,False,False,False
fixed_order_cost_big_m_0013,Qwen3-8B_k0,0,True,1096.0,0,8,1.0,1.0,1096.0,0.0,False,False,False,False
fixed_order_cost_big_m_0013,Qwen3-8B_k1,1,True,1096.0,0,8,1.0,1.0,1096.0,0.0,False,True,False,False
fixed_order_cost_big_m_0013,Qwen3-8B_k2,2,True,1096.0,0,8,1.0,1.0,1096.0,0.0,False,False,False,False
fixed_order_cost_big_m_0013,Qwen3-8B_k3,3,True,1096.0,0,8,1.0,1.0,1096.0,0.0,True,False,True,False
fixed_order_cost_big_m_0013,Qwen3-8B_k4,4,True,1096.0,0,8,1.0,1.0,1096.0,0.0,False,False,False,False
fixed_order_cost_big_m_0013,Qwen3-8B_k5,5,True,1096.0,0,8,1.0,1.0,1096.0,0.0,False,False,False,False
fixed_order_cost_big_m_0013,Qwen3-8B_k6,6,True,1096.0,0,8,1.0,1.0,1096.0,0.0,False,False,False,True
fixed_order_cost_big_m_0013,Qwen3-8B_k7,7,True,1096.0,0,8,1.0,1.0,1096.0,0.0,False,False,False,False
fixed_order_cost_big_m_0014,Qwen3-8B_k0,0,True,741.0,1,7,0.875,1.0,741.0,0.0,False,False,False,False
fixed_order_cost_big_m_0014,Qwen3-8B_k1,1,True,741.0,1,7,0.875,1.0,741.0,0.0,True,True,True,False
fixed_order_cost_big_m_0014,Qwen3-8B_k2,2,True,741.0,1,7,0.875,1.0,741.0,0.0,False,False,False,False
fixed_order_cost_big_m_0014,Qwen3-8B_k3,3,True,741.0,1,7,0.875,1.0,741.0,0.0,False,False,False,False
fixed_order_cost_big_m_0014,Qwen3-8B_k4,4,True,741.0,1,7,0.875,1.0,741.0,0.0,False,False,False,True
fixed_order_cost_big_m_0014,Qwen3-8B_k5,5,True,741.0,1,7,0.875,1.0,741.0,0.0,False,False,False,False
fixed_order_cost_big_m_0014,Qwen3-8B_k6,6,True,717.0,0,1,0.125,0.125,717.0,0.0,False,False,False,False
fixed_order_cost_big_m_0014,Qwen3-8B_k7,7,True,741.0,1,7,0.875,1.0,741.0,0.0,False,False,False,False
fixed_order_cost_big_m_0015,Qwen3-8B_k0,0,True,934.0,0,8,1.0,1.0,934.0,0.0,False,False,False,False
fixed_order_cost_big_m_0015,Qwen3-8B_k1,1,True,934.0,0,8,1.0,1.0,934.0,0.0,True,True,True,False
fixed_order_cost_big_m_0015,Qwen3-8B_k2,2,True,934.0,0,8,1.0,1.0,934.0,0.0,False,False,False,True
fixed_order_cost_big_m_0015,Qwen3-8B_k3,3,True,934.0,0,8,1.0,1.0,934.0,0.0,False,False,False,False
fixed_order_cost_big_m_0015,Qwen3-8B_k4,4,True,934.0,0,8,1.0,1.0,934.0,0.0,False,False,False,False
fixed_order_cost_big_m_0015,Qwen3-8B_k5,5,True,934.0,0,8,1.0,1.0,934.0,0.0,False,False,False,False
fixed_order_cost_big_m_0015,Qwen3-8B_k6,6,True,934.0,0,8,1.0,1.0,934.0,0.0,False,False,False,False
fixed_order_cost_big_m_0015,Qwen3-8B_k7,7,True,934.0,0,8,1.0,1.0,934.0,0.0,False,False,False,False
fixed_order_cost_big_m_0016,Qwen3-8B_k0,0,True,367.0,0,8,1.0,1.0,367.0,0.0,False,False,False,False
fixed_order_cost_big_m_0016,Qwen3-8B_k1,1,True,367.0,0,8,1.0,1.0,367.0,0.0,False,False,False,False
fixed_order_cost_big_m_0016,Qwen3-8B_k2,2,True,367.0,0,8,1.0,1.0,367.0,0.0,False,False,False,False
fixed_order_cost_big_m_0016,Qwen3-8B_k3,3,True,367.0,0,8,1.0,1.0,367.0,0.0,False,False,False,False
fixed_order_cost_big_m_0016,Qwen3-8B_k4,4,True,367.0,0,8,1.0,1.0,367.0,0.0,False,False,False,False
fixed_order_cost_big_m_0016,Qwen3-8B_k5,5,True,367.0,0,8,1.0,1.0,367.0,0.0,False,False,False,False
fixed_order_cost_big_m_0016,Qwen3-8B_k6,6,True,367.0,0,8,1.0,1.0,367.0,0.0,True,True,True,True
fixed_order_cost_big_m_0016,Qwen3-8B_k7,7,True,367.0,0,8,1.0,1.0,367.0,0.0,False,False,False,False
fixed_order_cost_big_m_0017,Qwen3-8B_k0,0,True,884.0,0,8,1.0,1.0,884.0,0.0,False,True,False,True
fixed_order_cost_big_m_0017,Qwen3-8B_k1,1,True,884.0,0,8,1.0,1.0,884.0,0.0,True,False,True,False
fixed_order_cost_big_m_0017,Qwen3-8B_k2,2,True,884.0,0,8,1.0,1.0,884.0,0.0,False,False,False,False
fixed_order_cost_big_m_0017,Qwen3-8B_k3,3,True,884.0,0,8,1.0,1.0,884.0,0.0,False,False,False,False
fixed_order_cost_big_m_0017,Qwen3-8B_k4,4,True,884.0,0,8,1.0,1.0,884.0,0.0,False,False,False,False
fixed_order_cost_big_m_0017,Qwen3-8B_k5,5,True,884.0,0,8,1.0,1.0,884.0,0.0,False,False,False,False
fixed_order_cost_big_m_0017,Qwen3-8B_k6,6,True,884.0,0,8,1.0,1.0,884.0,0.0,False,False,False,False
fixed_order_cost_big_m_0017,Qwen3-8B_k7,7,True,884.0,0,8,1.0,1.0,884.0,0.0,False,False,False,False
fixed_order_cost_big_m_0018,Qwen3-8B_k0,0,True,660.0,0,8,1.0,1.0,660.0,0.0,False,True,False,False
fixed_order_cost_big_m_0018,Qwen3-8B_k1,1,True,660.0,0,8,1.0,1.0,660.0,0.0,True,False,True,False
fixed_order_cost_big_m_0018,Qwen3-8B_k2,2,True,660.0,0,8,1.0,1.0,660.0,0.0,False,False,False,False
fixed_order_cost_big_m_0018,Qwen3-8B_k3,3,True,660.0,0,8,1.0,1.0,660.0,0.0,False,False,False,True
fixed_order_cost_big_m_0018,Qwen3-8B_k4,4,True,660.0,0,8,1.0,1.0,660.0,0.0,False,False,False,False
fixed_order_cost_big_m_0018,Qwen3-8B_k5,5,True,660.0,0,8,1.0,1.0,660.0,0.0,False,False,False,False
fixed_order_cost_big_m_0018,Qwen3-8B_k6,6,True,660.0,0,8,1.0,1.0,660.0,0.0,False,False,False,False
fixed_order_cost_big_m_0018,Qwen3-8B_k7,7,True,660.0,0,8,1.0,1.0,660.0,0.0,False,False,False,False
fixed_order_cost_big_m_0019,Qwen3-8B_k0,0,True,834.0,0,7,1.0,1.0,834.0,0.0,False,False,False,False
fixed_order_cost_big_m_0019,Qwen3-8B_k1,1,True,834.0,0,7,1.0,1.0,834.0,0.0,True,True,True,True
fixed_order_cost_big_m_0019,Qwen3-8B_k2,2,True,834.0,0,7,1.0,1.0,834.0,0.0,False,False,False,False
fixed_order_cost_big_m_0019,Qwen3-8B_k3,3,True,834.0,0,7,1.0,1.0,834.0,0.0,False,False,False,False
fixed_order_cost_big_m_0019,Qwen3-8B_k4,4,True,834.0,0,7,1.0,1.0,834.0,0.0,False,False,False,False
fixed_order_cost_big_m_0019,Qwen3-8B_k5,5,True,834.0,0,7,1.0,1.0,834.0,0.0,False,False,False,False
fixed_order_cost_big_m_0019,Qwen3-8B_k6,6,True,834.0,0,7,1.0,1.0,834.0,0.0,False,False,False,False
fixed_order_cost_big_m_0019,Qwen3-8B_k7,7,False,557.97752825,,0,0.0,0.0,,,False,False,False,False
